Canny User ID,Topic Title,Comment,Created At
5de1399ac0e4046dc8873621,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

It’s a neat feature, and I could see it being useful for someone with more
apps than I use, or for saving a keystroke or so for someone who switches
among a handful of apps using the keyboard a lot.

Putting the icon at the top of the list instead of the bottom and making the
subdock appear on mouse-over instead of click are both excellent ways to make
the new feature stand out and get feedback.

However, combined with the fact that it looks as if one of my app icons has
just migrated to the top of the list (but doesn’t behave that way), the
result is that my immediate reaction to it was to try to look up how to
disable it or at least move it to the bottom of the panel, and I may try to
figure out how to hide it using the Station developer tools since there don’t
seem to be any relevant options for it yet. That’s how irritating it is.

",2018-11-23T16:55:58.156Z
5de13a884d88ec6dd511a7e6,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

Brief description of the issue

My problem is that pressing Ctrl+Tab twice doesn’t always go back to the same
2 programs. Also, there’s only a max of 4 programs in the quick switch
Recents, and the actual last one doesn’t show up

NOTE: this does work on my Dell computer but not my Razer computer, both have
Windows 10 and version 1.30.0

  

Mandatory details

   Trigger — ctrl+tab

   Issue — last program isn’t there

   Explanatory gifs/pictures — last app should be the green Slack

[ image.png603×615 46.1 KB
](https://community.getstation.com/uploads/default/original/2X/3/34c0b6ea9faf857a6374263b1cc985c5ada0f166.png
""image.png"")

   OS version — Windows 10

   Station version — 1.30.0

",2018-11-24T21:51:44.000Z
5de13bf534bf1b3635f05bfe,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I’m honestly not a fan of this new implementation. To be honest, I never use
quicklinks anyway, since I have either the mouse to use, or hotkeys of cmd+
(number), it doesn’t really get any faster than that for me.

Additionally, it gets in the way at the top there, and I can find myself
clicking on it by accident more often than I’m happy doing. It also just looks
bad when it displays, for example, the Twitter logo. It’s just not a good look
all-round as far as I’m concerned.

That said, I can see the benefit for some people. I can see that it’s a really
good function for people…but not all people. In light of that (and something
I’ve thought of before you even implemented this new approach), is why not
simply allow people to disable it via toggle if they see no need for it. To
force people into using a function that is both useless AND gets in the way of
some people, is just poor UX implementation.

I know it sounds like I’m whining about something…honestly, I’m not. But, for
me, it was a useless function to me before, and now it’s both useless AND
getting in the way (functionally and visually).

Thanks

",2018-11-26T09:39:19.247Z
5de13a884d88ec6dd511a7e6,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

agreed that there should be an option to disable the recent dock icon; it does
get in the way; even better, maybe move it to the bottom of the sidebar
instead of the top so it’s clearly separate from the rest of the programs

",2018-11-26T16:10:51.887Z
5de12a5b84a659363ba4ea4d,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I like the new Ctrl + Tab switch, it’s not in the way anymore, so it doesn’t
interfere with the mouse as it used to for me. It’s much faster () to trigger
! It’s a much better implementation that the Ctrl + T pop-in you had.

The look and feel is great, although I realized after some time that I only
use the : switch to last content (app or page or section within app) option.
But I use it A LOT! I very seldom switch back 2 contents or more. I never use
the recent content list with my mouse.

I find the new recent dock icon convenient somehow as it helps me confirm
where i’ll switch back to. But I understand some people would like to hide it
as it takes one extra app space on top)

I had issues on my first sessions with Ctrl + Tab: some apps would not appear
in the list (win 10, v1.30). After restarting station it seems to have gone.
I’ll report back if it happens again (it’s super annoying, so I won’t miss it
if it does  )

My two cents on possible improvement: maybe you should merge the switch app
and search into the magnifier button. Why couldn’t magnifier be used to find
recent apps? For those who like and use that feature, it could make sense too…
What do you think ?

",2018-11-27T14:09:36.733Z
5de1389d4d88ec6dd511a126,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

Station 1.30.0 on Mac responds very slow when switching between apps/extension
and i believe the quick-switch is to blame. Did not have this issue with
previous releases. This is especially bad when switching to android messenger,
whatsapp and skype.

",2018-11-27T14:14:45.949Z
5de1389d4d88ec6dd511a126,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

agree, we should have the option to disable this. I feel this feature is also
creating delays in UI response.

",2018-11-27T14:16:35.159Z
5bf5bfb3a9055d4734d7e313,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

[ Screen Shot 2018-11-27 at 9.50.25 AM.png1115×604 116 KB
](https://community.getstation.com/uploads/default/original/2X/0/032922c869d464144298533c6696627569bc871b.png
""Screen Shot 2018-11-27 at 9.50.25 AM.png"")

My Station is stuck on this notification and I can’t do anything. I force
closed the application, deleted the application from my computer, re-installed
it, but no longer can do anything because of the notification telling me about
Quick Switch. Anyone get this? I’m locked out of Station until there’s a work-
around.

",2018-11-27T14:51:58.503Z
5a6f6579ec6dbc4d8214e273,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

Sorry for that [@JustinRosales](/u/justinrosales),

Resetting your Station should do the job:  
[faq.getstation.com](https://faq.getstation.com/bugs-and-glitches/how-can-i-
get-a-fresh-start-on-my-station)

### [How can I get a fresh start on my
Station?](https://faq.getstation.com/bugs-and-glitches/how-can-i-get-a-fresh-
start-on-my-station)

Erase one specific folder & you'll reset your Station

",2018-11-27T17:25:42.795Z
5bf5bfb3a9055d4734d7e313,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

Hi [@Georges](/u/georges),

I followed the steps you provided in “How can I get a fresh start on my
Station.” When I opened Station, it did delete all of my applications and
asked me to re-sign in. After going through the process of signing in, picking
new apps, as soon as it loaded all of the apps, the Quick Start notification
came back and I’m back to the same locked screen, unable to do anything. Any
other ideas? Thanks!

",2018-11-27T17:41:20.293Z
5de13be834bf1b3635f05b9b,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

How can I remove this feature from my left nav ASAP?

",2018-11-27T19:35:53.415Z
5de13bb084a659363ba52d7d,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I for one, like the feature a lot! I am a shortcut user so I hardly even
noticed that the icons shifted. I use the cmd+1-9 keys all day, and when
switching back and fourth between apps works well for me if it’s one of the
apps I use regularly enough to know its number. ctrl+tab works much better for
that. Great improvement.

I can understand how people would not like the location of the icon, and it
certainly doesn’t need to be there as far as I’m concerned. The only time I’m
going back and fourth between 2 apps, I’m well aware of which apps those are,
so there’s no need for me to see the most recent app up at the top. It also
doesn’t work so well when you have custom icons for Slack. My “most recent”
app right now is the Slack icon, but I don’t even have the Slack icon in my
Station, I have my own Slack icons, so that’s kinda weird.

",2018-11-28T17:44:32.754Z
5de1399ac0e4046dc8873621,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

View -> Toggle Station developer tools -> select an element to inspect it ->
experiment with styling. Unfortunately I think it has to be done whenever you
relaunch Station, but at least it’s possible.

My suggestion is to find the div with the class `appcues-subdock-recent`,
which will also have a classname of c followed by some numbers (mine is c0121;
I don’t think it’s autogenerated and subject to change, but I’m not sure). I
changed the `height` of the .c0121 class to 0px instead of 30px. This caused
the icon to disappear and I can’t mouse over it anymore, but the CTRL+TAB
keyboard shortcut still works if I want to use it.

On the bright side, this feature and how invasively it grabbed my attention
has let me to discover that the CTRL+T quick switch is way more useful to me
than I’d realized!

",2018-11-29T19:13:53.928Z
5de13527c0e4046dc88718e2,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

The quickswitch indicator thing in the top left under the search bar shows me
profile pictures from my last used conversations on slack and -so- many people
at the office thinks that I’ve somehow logged in as them on slack. Can’t you
make it clearer in the station UI that it’s not -me- that’s supposed to be
there?

",2018-12-06T16:37:51.000Z
5de13304b36037347d41d194,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

   It’s working for me
   They are relevant but lacking
   Yes
   Ubuntu 18.0.4 LTS

I am really liking it. I have tons of channels and this helps me switch
between them meaninglessly. However, I’d love to have this cover more apps
like messenger, whatsapp, discord… you name it!

Keep up the good work

",2018-12-10T06:26:24.927Z
5de12a5b84a659363ba4ea4d,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

No switch back to google drive

My problem is that when I switch away from google drive, quick switch doesn’t
let me switch back to drive (but instead to the before last app used

  

Mandatory details

   Trigger : Switch app from google drive and back to google drive (with keyboard shortcut, of quick switch button or app list)

   Issue : drive doesn’t appear. Note that depending on the sequence of actions, this bug doesn’t always reproduce…

   Explanatory gifs/pictures :  

   OS version : W10

   Station version : 1.33 (but it occured in previous versions)

  

",2018-12-14T11:52:57.000Z
5723c3393a7a7a2b02ff7493,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I would like to have the quickswitch have another section for notifications,
or maybe a hotkey for the notificiations?

What happens is, a notification comes in, it shows briefly on my desktop
(macOS), and if I’m too late to click it, I have to hit my global hotkey for
Station, and then hunt for the tab with the notification.

",2018-12-21T14:31:18.201Z
5de1372fc0e4046dc8872503,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I love it but some pages ive saved on one google account (sites), won’t save
as a new page on my other google account, it just opens it up in chrome.

",2018-12-30T09:49:38.396Z
5de134c8bb2f336dd45f6e46,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

This issues is the same as a ticket I submitted in November - [Cannot see
Google Docs, Slides, or Sheets in Quick-
Switcher](https://community.getstation.com/t/cannot-see-google-docs-slides-or-
sheets-in-quick-switcher/4808)

Brief description of the issue

My problem is that when I connect Google Drive in Quick-Switch I can no longer
see any Google items in Recents or in the Quick-Switch menu.

  

Mandatory details

   Trigger — Make sure I can see Google items in Recents and Quick-Switch menu, but then I connect to Google Drive via Quick-Switch.

   Issue — All the Google items I was previously able to see in Recents and Quick-Switch are no longer visible. Additionally, any new Google items I view in Station do not show up in Recents or Quick-Switch.

   Explanatory gifs/pictures —

Pics from before I connect Google Drive:  

[ Station.png2024×764 57.5 KB
](https://community.getstation.com/uploads/default/original/2X/7/7eceea9d38ff09a4168c7ee48eb6bb23eaf546cc.png
""Station.png"")

  

[ PastedImage1119311PM.png674×800 87.8 KB
](https://community.getstation.com/uploads/default/original/2X/8/88ef035434872b17f18735ebe9dfee883c4dcba9.png
""PastedImage1119311PM.png"")

  

[ PastedImage1119312PM.png1042×1306 147 KB
](https://community.getstation.com/uploads/default/original/2X/8/83b5b401eec5fb824ea8f180f03c538b279a160b.png
""PastedImage1119312PM.png"")

Pics from after I connect Google Drive:  

[ Station.png1568×772 59.7 KB
](https://community.getstation.com/uploads/default/original/2X/9/98a0abffce3243290537e98e4f000f707b131afa.png
""Station.png"")

  

[ PastedImage1119314PM.png718×916 108 KB
](https://community.getstation.com/uploads/default/original/2X/f/f1c6e23b373c9436116010a53825243cce15c924.png
""PastedImage1119314PM.png"")

  

[ PastedImage1119315PM.png1148×1398 192 KB
](https://community.getstation.com/uploads/default/original/2X/f/f05a9c8fe35b40ef4404ca5bc03e2f7770b5ca59.png
""PastedImage1119315PM.png"")

   OS version — macOS 10.14.2  

[ PastedImage1119316PM.png991×621 183 KB
](https://community.getstation.com/uploads/default/original/2X/c/c4c7160986dad45ac8bd4b61f973fa6c82ef7d98.png
""PastedImage1119316PM.png"")

   Station version — 1.35.0  

[ PastedImage1119317PM.png732×436 24.1 KB
](https://community.getstation.com/uploads/default/original/2X/a/a61bbcc64234c37d806db168c09dfe16ac7327d6.png
""PastedImage1119317PM.png"")

",2019-01-01T22:19:59.000Z
5a6f6579ec6dbc4d8214e273,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

[@Alexandre](/u/alexandre), this looks like a regression that was recently
introduced. Any insights?

",2019-01-02T14:47:36.916Z
5de12a5b84a659363ba4ea4d,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I updated to version 1.35, and I still have issues with google drive docs not
showing up properly in the quick switch (see my previous post). Any update on
that problem ?  It ruins the quick switch experience when working with drive
docs

",2019-01-23T10:38:11.381Z
5de134c8bb2f336dd45f6e46,":pray: Feedbacks needed :pray: -- Quick-Switch: recent dock and subdock

","

I’m still experiencing this issue.

",2019-04-16T23:05:14.899Z
5dde86e4202a4008f41b61ba,"Cannot login to spotify

","

Why can’t I even see the Spotify app, other than the ‘Spotify Artist
Analytics’?  

[ image624×700 76.1 KB
](https://community.getstation.com/uploads/default/original/2X/1/1e2026ecca9facd69b28c69d27a65208a5459bce.jpeg
""image"")

",2019-11-22T02:59:04.973Z
5d2306856f9b2b2e12de275d,"Cannot login to spotify

","

Hello [@Luffy205](/u/luffy205) and [@JRCampos](/u/jrcampos),

You can’t download Spotify in Station because we know it won’t be working.
It’s something out of our hand for the moment and we are sorry about that.

",2019-11-26T16:54:50.225Z
5a6f65f5ec6dbc4d8214e28b,"Cannot login to spotify

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/feature-requests/p/cannot-login-to-
spotify>

",2019-12-13T14:58:57.458Z
5a6f65f5ec6dbc4d8214e28b,"Date and Time BUG

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/date-and-time-bug>

",2019-12-13T15:13:56.794Z
5a6f65f5ec6dbc4d8214e28b,"Second Google Calendar App cannot be removed

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/second-google-
calendar-app-cannot-be-removed>

",2019-12-13T15:13:58.060Z
5a6f65f5ec6dbc4d8214e28b,"Gmail ""Quick Links"" Don't Open in Default Browser

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/gmail-quick-links-
dont-open-in-default-browser>

",2019-12-13T15:13:59.308Z
5a6f65f5ec6dbc4d8214e28b,"Airbnb Multile Accounts?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/airbnb-multile-
accounts>

",2019-12-13T15:14:00.674Z
5a6f65f5ec6dbc4d8214e28b,"Asana tab not loading - tip pls

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/asana-tab-not-
loading-tip-pls>

",2019-12-13T15:14:01.940Z
5a6f65f5ec6dbc4d8214e28b,"Mac Catalina - Lockup and Crash/Restart - Station identified as a possible
culprit

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/mac-catalina-lockup-
and-crashrestart-station-identified-as-a-possibleculprit>

",2019-12-13T15:14:03.189Z
5a6f65f5ec6dbc4d8214e28b,"Infusionsoft App Issues

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/infusionsoft-app-
issues>

",2019-12-13T15:14:04.465Z
5a6f65f5ec6dbc4d8214e28b,"How do I make ""Open Link in Default Browser"" the default?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-do-i-make-open-
link-in-default-browser-the-default>

",2019-12-13T15:14:05.745Z
5a6f65f5ec6dbc4d8214e28b,"Open links on Station

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/open-links-on-
station>

",2019-12-13T15:14:07.003Z
5a6f65f5ec6dbc4d8214e28b,"Double windows upon startup

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/double-windows-upon-
startup>

",2019-12-13T15:14:08.273Z
5a6f65f5ec6dbc4d8214e28b,"Installtion is block

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/installtion-is-
block>

",2019-12-13T15:14:09.524Z
5a6f65f5ec6dbc4d8214e28b,"Location in Google calendar does not autocomplete with suggestion

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/location-in-google-
calendar-does-not-autocomplete-with-suggestion>

",2019-12-13T15:14:10.782Z
5a6f65f5ec6dbc4d8214e28b,"404\. That’s an error

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/404-thats-an-error>

",2019-12-13T15:14:12.035Z
5a6f65f5ec6dbc4d8214e28b,"Two whatsapp accounts

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/two-whatsapp-
accounts>

",2019-12-13T15:14:13.272Z
5a6f65f5ec6dbc4d8214e28b,"Rocketchat do not need a domain ending

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/rocketchat-do-not-
need-a-domain-ending>

",2019-12-13T15:14:14.514Z
5a6f65f5ec6dbc4d8214e28b,"Group mail

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/group-mail>

",2019-12-13T15:14:15.803Z
5a6f65f5ec6dbc4d8214e28b,"Link custom apps with 1password

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/link-custom-apps-
with-1password>

",2019-12-13T15:14:17.152Z
5a6f65f5ec6dbc4d8214e28b,"Multiple office365 email account - laspass

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/multiple-
office365-email-account-laspass>

",2019-12-13T15:14:18.410Z
5a6f65f5ec6dbc4d8214e28b,"Slow downloading of linux version of station

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/slow-downloading-of-
linux-version-of-station>

",2019-12-13T15:14:19.653Z
5a6f65f5ec6dbc4d8214e28b,"What tools is for to have chat in my webside

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/what-tools-is-for-
to-have-chat-in-my-webside>

",2019-12-13T15:14:20.895Z
5a6f65f5ec6dbc4d8214e28b,"Alt-tab from Station and back loses focus on the text field

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/alt-tab-from-
station-and-back-loses-focus-on-the-text-field>

",2019-12-13T15:14:22.136Z
5a6f65f5ec6dbc4d8214e28b,"Facebook Calls

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/facebook-calls>

",2019-12-13T15:14:23.395Z
5a6f65f5ec6dbc4d8214e28b,"How to get links in Discord to bypass preview window?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-to-get-links-in-
discord-to-bypass-preview-window>

",2019-12-13T15:14:24.630Z
5a6f65f5ec6dbc4d8214e28b,"Using Instagram

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/using-instagram>

",2019-12-13T15:14:25.898Z
5a6f65f5ec6dbc4d8214e28b,"GMAIL Unresponsive on: Stationversion 1.46.1

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/gmail-unresponsive-
on-stationversion-1461>

",2019-12-13T15:14:27.197Z
5a6f65f5ec6dbc4d8214e28b,"Snov.io email tracker extension support for GMail

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/snovio-email-
tracker-extension-support-for-gmail>

",2019-12-13T15:14:28.445Z
5a6f65f5ec6dbc4d8214e28b,"I really like Station

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/i-really-like-
station>

",2019-12-13T15:14:29.721Z
5a6f65f5ec6dbc4d8214e28b,"Toggle full screen

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/toggle-full-screen>

",2019-12-13T15:14:30.966Z
5a6f65f5ec6dbc4d8214e28b,"Tool bar missing?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/tool-bar-missing>

",2019-12-13T15:14:32.238Z
5a6f65f5ec6dbc4d8214e28b,"How do I select the default Google account to use when opening documents?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-do-i-select-the-
default-google-account-to-use-when-opening-documents>

",2019-12-13T15:14:33.490Z
5a6f65f5ec6dbc4d8214e28b,"Notification

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/notification>

",2019-12-13T15:14:34.753Z
5a6f65f5ec6dbc4d8214e28b,"How about OpenAir integration?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-about-openair-
integration>

",2019-12-13T15:14:37.328Z
5d2306856f9b2b2e12de275d,"I wonder, will there be a translation function?

","

Hi [@11123](/u/11123),

We are not planning on having a translation function any time soon. It’s a
good idea that we’ll keep in mind

",2019-11-26T16:50:16.433Z
5a6f65f5ec6dbc4d8214e28b,"I wonder, will there be a translation function?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/i-wonder-will-there-
be-a-translation-function>

",2019-12-13T15:14:38.575Z
5a6f65f5ec6dbc4d8214e28b,"Slack e Station

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/slack-e-station>

",2019-12-13T15:14:39.848Z
5a6f65f5ec6dbc4d8214e28b,"The nounproject site

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/the-nounproject-
site>

",2019-12-13T15:14:41.108Z
