Canny User ID,Topic Title,Comment,Created At
5a6f65f5ec6dbc4d8214e28b,"Station for Dummies, Please

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/station-for-dummies-
please>

",2019-12-13T15:14:42.351Z
5a6f65f5ec6dbc4d8214e28b,"Problème pour rentrer sur ma boîte mail google

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/probleme-pour-
rentrer-sur-ma-boite-mail-google>

",2019-12-13T15:14:43.596Z
5a6f65f5ec6dbc4d8214e28b,"Teams Features

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/teams-features>

",2019-12-13T15:14:44.842Z
5a6f65f5ec6dbc4d8214e28b,"Microsoft Exchange & Skype for Business

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/microsoft-exchange-
skype-for-business>

",2019-12-13T15:14:46.091Z
5a6f65f5ec6dbc4d8214e28b,"Cannot dismiss feature explorer in 1.43.2

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/cannot-dismiss-
feature-explorer-in-1432>

",2019-12-13T15:14:47.363Z
5a6f65f5ec6dbc4d8214e28b,"Where is the Station on my computer?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/where-is-the-
station-on-my-computer>

",2019-12-13T15:14:48.706Z
5de12a1ec0e4046dc886f8fe,"Asana workspace switch opens new window

","

Yeah same here. Any news on this?

",2019-10-02T20:57:31.503Z
5a6f65f5ec6dbc4d8214e28b,"Asana workspace switch opens new window

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/asana-workspace-
switch-opens-new-window>

",2019-12-13T15:14:49.957Z
5a6f65f5ec6dbc4d8214e28b,"Paste URL and reveal in App

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/paste-url-and-
reveal-in-app>

",2019-12-13T15:14:51.316Z
5a6f65f5ec6dbc4d8214e28b,"Multiple Instances of WhatsApp?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/multiple-instances-
of-whatsapp>

",2019-12-13T15:14:52.580Z
5a6f65f5ec6dbc4d8214e28b,"Trustpilot Companies Page won't work

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/trustpilot-
companies-page-wont-work>

",2019-12-13T15:14:53.822Z
5a6f65f5ec6dbc4d8214e28b,"Whatsapp - Phone not connected

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/whatsapp-phone-not-
connected>

",2019-12-13T15:14:55.120Z
5a6f65f5ec6dbc4d8214e28b,"Google Photos

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/google-photos>

",2019-12-13T15:14:56.367Z
5a6f65f5ec6dbc4d8214e28b,"Slack app downloaded on station app launch

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/slack-app-
downloaded-on-station-app-launch>

",2019-12-13T15:14:57.651Z
5a6f65f5ec6dbc4d8214e28b,"Feature Improvements & Bugs - Slack & Adwords

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/feature-
improvements-bugs-slack-adwords>

",2019-12-13T15:14:58.898Z
5a6f65f5ec6dbc4d8214e28b,"No custom logo in Google G Suite apps

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/no-custom-logo-in-
google-g-suite-apps>

",2019-12-13T15:15:00.180Z
5de129b2bb2f336dd45f450b,"Mail.Ru emails

","

No one knows? =(((((

",2019-10-10T18:21:38.390Z
5de129b2bb2f336dd45f450b,"Mail.Ru emails

","

Please help me  
I email box - <http://mail.ru/>

How I can add it to station?

",2019-10-24T18:12:13.924Z
5a6f65f5ec6dbc4d8214e28b,"Mail.Ru emails

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/mailru-emails>

",2019-12-13T15:15:01.434Z
5de129f284a659363ba4e8f4,"Unable to add custom app

","

In previous version this could be done. I have other apps which have a URL
like this. It seems that possibly in newer version you are checking to see if
the URL is well formed, perhaps ending in .com/.org etc.

",2019-10-04T13:25:46.673Z
5de129f284a659363ba4e8f4,"Unable to add custom app

","

Can anyone advise how I can do this?

",2019-10-15T07:49:14.291Z
5a6f65f5ec6dbc4d8214e28b,"Unable to add custom app

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/unable-to-add-
custom-app>

",2019-12-13T15:15:02.687Z
5a6f65f5ec6dbc4d8214e28b,"Is it possible to use station as Remote Desktop APP, shared by many users

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/is-it-possible-to-
use-station-as-remote-desktop-app-shared-by-many-users>

",2019-12-13T15:15:03.981Z
5a6f65f5ec6dbc4d8214e28b,"Is there an app that connects to the xmpp protocol?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/is-there-an-app-
that-connects-to-the-xmpp-protocol>

",2019-12-13T15:15:05.242Z
5cf66312f7799c04ce351bfc,"Toggle between ""workplaces""?

","

I think this feature request might be related: [Group apps together (in the
dock) / stack apps in folders / categorize
apps](https://community.getstation.com/t/group-apps-together-in-the-dock-
stack-apps-in-folders-categorize-apps/164)

",2019-08-05T12:25:29.279Z
5a6f65f5ec6dbc4d8214e28b,"Toggle between ""workplaces""?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/toggle-between-
workplaces>

",2019-12-13T15:15:06.523Z
5a6f6579ec6dbc4d8214e273,"The ""File"" menu is missing from the menu bar

","

Hey [@MattF](/u/mattf),

Thanks for reaching out!  
It’s always been the case: this is normal behaviour

",2019-04-19T08:23:45.418Z
5a6f65f5ec6dbc4d8214e28b,"The ""File"" menu is missing from the menu bar

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/the-file-menu-is-
missing-from-the-menu-bar>

",2019-12-13T15:15:07.836Z
5a6f65f5ec6dbc4d8214e28b,"Station Transparency

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/station-
transparency>

",2019-12-13T15:15:09.076Z
5de131d7bb2f336dd45f5e17,"I have problem and suggestion?

","

we want also tapatalk Communities extention

",2019-08-07T15:56:36.973Z
5de131d7bb2f336dd45f5e17,"I have problem and suggestion?

","

why no reply ??? the app also very slow when it open !!! nobody care for user
here ??

",2019-08-07T15:57:48.184Z
5a6f65f5ec6dbc4d8214e28b,"I have problem and suggestion?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/i-have-problem-and-
suggestion>

",2019-12-13T15:15:10.321Z
5de13193bb2f336dd45f5c52,"WhatsApp media location

","

quick tagging of the team to know if I can have some hope of achieving what I
want or should just grieve my medias…  
sorry for the ruthless method

   [@Joel](/u/joel)
   [@Hugo](/u/hugo)

",2019-07-30T09:12:04.628Z
5a6faae6ec6dbc4d8214e4fc,"WhatsApp media location

","

Hi [@flashbacker](/u/flashbacker), Station stores its cache the same as
Chromium.  
The cache folder location depends of your OS:

   MacOS: ~/Library/Application Support/Station/Application Cache/Cache
   Windows: %appdata%/station/Application Cache/Cache
   Linux: ~/.config/Station/Application Cache/Cache

Once you’re there, the files are not readable as-is, and Chrome doesn’t even
have a view anymore to see those files (so neither do we).  
The only tool I could find is this one:
<https://www.nirsoft.net/utils/chromecacheview.html>  
but I haven’t tested it.

Hope you’ll get your files back!

",2019-08-01T14:29:13.043Z
5a6f65f5ec6dbc4d8214e28b,"WhatsApp media location

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/whatsapp-media-
location>

",2019-12-13T15:15:11.578Z
5de13118bb2f336dd45f59ed,"Unable to change avatar

","

What avatar?  
A little bit more information would be welcome.

",2019-04-12T07:13:59.296Z
5a6f65f5ec6dbc4d8214e28b,"Unable to change avatar

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/unable-to-change-
avatar>

",2019-12-13T15:15:12.837Z
5d2306856f9b2b2e12de275d,"Left App Panel Issues

","

Hello [@musikagod](/u/musikagod),

Thank you for your feedback, I’ll merge your idea with other similar ones.  
And you should be able to scroll and reach the bottom of the list in the left
dock. It might help to know what is your operating system. MacOS, Windows or
Linux? Which version? Have you the last update of Station?

",2019-11-27T15:16:55.349Z
5d2306856f9b2b2e12de275d,"Left App Panel Issues

","

A post was merged into an existing topic: [Increase dock width / make sidebar
icons bigger / drag dock to scale on high resolution screens / make it
clearer](/t/increase-dock-width-make-sidebar-icons-bigger-drag-dock-to-scale-
on-high-resolution-screens-make-it-clearer/6175)

",2019-11-27T15:53:09.332Z
5a6f6579ec6dbc4d8214e273,"What are the benefits of Station vs a traditional browser? / Why is Station
better?

","

Hey [@GenghisKong](/u/genghiskong),

Thanks for reaching out! This should help you:  
[faq.getstation.com](https://faq.getstation.com/general-questions/why-is-
station-better-than-a-traditional-web-browser-for-work)

### [Why is Station better than a traditional web browser for
work?](https://faq.getstation.com/general-questions/why-is-station-better-
than-a-traditional-web-browser-for-work)

Because it is designed with focus & efficiency in mind.

",2019-02-25T17:30:13.932Z
5a6f65f5ec6dbc4d8214e28b,"What are the benefits of Station vs a traditional browser? / Why is Station
better?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/what-are-the-
benefits-of-station-vs-a-traditional-browser-why-is-stationbetter>

",2019-12-13T15:15:15.348Z
5a6f65f5ec6dbc4d8214e28b,"How are company-specific URLs stored?

","

Hi [@index](/u/index)

Whenever we add a back office to Station we also ask for the domain name of
the company. We only make those URLs available to users who are logged in to
Station with the company e-mail address. There is no way for other users to
find out this information.

Hope this helps

",2018-04-11T08:38:46.958Z
5a6f65f5ec6dbc4d8214e28b,"How are company-specific URLs stored?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-are-company-
specific-urls-stored>

",2019-12-13T15:15:16.631Z
5a6f6579ec6dbc4d8214e273,"Shortcut to open specifc extension

","

Hey [@rdewolff](/u/rdewolff),

Thanks for reaching out!  
Just hit Ctrl+H to see all of Station’s available keyboard shortcut.

More info here here:  
[faq.getstation.com](https://faq.getstation.com/basic-functionalities-and-
core-features/are-there-any-keyboard-shortcuts-in-station)

### [Are there any keyboard shortcuts in
Station?](https://faq.getstation.com/basic-functionalities-and-core-
features/are-there-any-keyboard-shortcuts-in-station)

Press Ctrl+H to view the 30+ available keyboard shortcuts.

Hope this helps.

",2019-04-08T13:23:15.260Z
5ae630d2906bfd12e600e190,"Shortcut to open specifc extension

","

Thanks for your answer [@Georges](/u/georges).

But am not looking for keyboard shortcuts, am looking on a way to open the app
from the command line and focus a specific extension.

Do you see the difference?

",2019-04-08T13:36:56.897Z
5a6f6579ec6dbc4d8214e273,"Shortcut to open specifc extension

","

I do see the difference  
We don’t have command line options for the moment, what we do have is:

   The Shift + Option + Space system-wide shortcut to open Station’s search
   The Cmd + # (1, 2, 3, etc.) shortcuts to switch between Station apps.

Those should, maybe imperfectly, cover your use-case

",2019-04-08T13:43:55.457Z
5a6f65f5ec6dbc4d8214e28b,"Shortcut to open specifc extension

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/shortcut-to-open-
specifc-extension>

",2019-12-13T15:15:17.889Z
5a6ffaefec6dbc4d8214e8aa,"Does the Mac dock icon change frequently?

","

maybe easter egg, maybe you are hallucinating…

",2018-10-24T08:50:38.417Z
5de13985bb2f336dd45f785d,"Does the Mac dock icon change frequently?

","

To maintain my sanity, I took screenshots of the icon at different times of
the day, and the icon colors look like a function of the time. (It gets
lighter -> darker from the morning to the evening)

Little touches like this only make me love Station more

",2018-10-25T11:19:30.781Z
5de13118bb2f336dd45f59ed,"Does the Mac dock icon change frequently?

","

The icon stays the same but the background changes throughout the day,
according to the time of the day.  
so maybe you are not insane

",2018-10-25T11:27:34.409Z
5a6f65f5ec6dbc4d8214e28b,"Does the Mac dock icon change frequently?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/does-the-mac-dock-
icon-change-frequently>

",2019-12-13T15:15:19.142Z
5de138c334bf1b3635f04e8d,"What is Station's business model? / Is Station free? / How do you make money?

","

I think they hope to get alot of users with it free, and then add premium
features or get acquired.

That being said, I have so many problems with it (particularly with Microsoft
Teams) and useless notifications, I think I’ll have to switch to a paid
solution

",2019-02-18T15:24:25.003Z
5a6f6579ec6dbc4d8214e273,"What is Station's business model? / Is Station free? / How do you make money?

","

Hey [@alphex](/u/alphex), [@MarkChinsky](/u/markchinsky)

This might help you  
[faq.getstation.com](https://faq.getstation.com/general-questions/is-there-a-
pricing-for-station-how-do-you-make-money)

### [Is there a pricing for Station? How do you make
money?](https://faq.getstation.com/general-questions/is-there-a-pricing-for-
station-how-do-you-make-money)

By charging companies for use across entire teams.

",2019-02-25T17:10:16.891Z
5a6f65f5ec6dbc4d8214e28b,"What is Station's business model? / Is Station free? / How do you make money?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/what-is-stations-
business-model-is-station-free-how-do-you-make-money>

",2019-12-13T15:15:20.419Z
5a6f6579ec6dbc4d8214e273,"How to add self-hosted apps?

","

Hey [@yannickberges](/u/yannickberges),

You can instantaneously add any URL you wish to your Station, here’s how:

[faq.getstation.com](https://faq.getstation.com/applications-and-
extensions/how-to-add-a-custom-application-internal-or-self-hosted-to-my-
station)

### [How to add a custom application (internal or self hosted) to my
Station?](https://faq.getstation.com/applications-and-extensions/how-to-add-a-
custom-application-internal-or-self-hosted-to-my-station)

Open the app-store and click on the ""Add an app"" button in the bottom left
column.

Cheers!

",2019-03-14T10:07:20.519Z
5de13786c0e4046dc88727c6,"How to add self-hosted apps?

","

ok but you already have an apps for vtiger but not for community version

",2019-03-14T10:44:18.386Z
5a6f6579ec6dbc4d8214e273,"How to add self-hosted apps?

","

Yes, you should then request your self-hosted version and input you dedicated
url

",2019-03-14T13:16:57.666Z
5de134fb84a659363ba51246,"How to add self-hosted apps?

","

Currently only subdomains of [zulipchat.com](http://zulipchat.com) are
supported apparently.

We run a private zulip instance and I’d like to be able to provide a custom
URL when setting it up in Station.

",2019-04-17T08:43:46.000Z
5a6f65f5ec6dbc4d8214e28b,"How to add self-hosted apps?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/how-to-add-self-
hosted-apps>

",2019-12-13T15:15:21.675Z
5a6f65f5ec6dbc4d8214e28b,"Multiple Discord Accounts

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/multiple-discord-
accounts>

",2019-12-13T15:15:22.932Z
5a6f6579ec6dbc4d8214e273,"Is there anybody out there?

","

Hey Pascal,

Thanks for reaching out!  
We’re currently revamping the process to add custom apps since - as you
experienced it - it’s currently not efficient / fast enough.

In the meantime, you can give me the name of the app(s) you requested and I’ll
manually prioritise them.

Sorry for the inconvenience.

",2018-07-30T17:25:03.879Z
5de13118bb2f336dd45f59ed,"Is there anybody out there?

","

You can always wait and look forward to the Custom URL feature if it gets
implemented.  
You can find more information about this topic
here:<https://community.getstation.com/t/custom-url-support-support-any-web-
app/363>

",2018-10-24T11:07:01.710Z
5a6f65f5ec6dbc4d8214e28b,"Is there anybody out there?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/is-there-anybody-
out-there>

",2019-12-13T15:15:24.207Z
5a6f65f5ec6dbc4d8214e28b,"Changing the engine

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/changing-the-engine>

",2019-12-13T15:15:25.458Z
5de1409334bf1b3635f07592,"Je ne comprend ""presque"" rien!

","

Bonjour,  
Si quelqu’un pouvait m’expliquer comment supprimer les appli que l’on
n’utilise pas, ça m’arrangerait !!!  
j’ai par erreur ajouté tout un ensemble d’appli dans la barre de gauche qui ne
me servent à rien et je ne sais pas comment les supprimer. Ca fait 3 jours que
je cherche désespérément !!!

Merci

",2018-05-06T10:14:00.809Z
5de13a98bb2f336dd45f7d73,"Je ne comprend ""presque"" rien!

","

Bonjour,

Je ferai de mon mieux pour éclairer ta lanterne.  
Cette conversation est très ancienne et j’imagine que vous avez déjà
abandonné, mais si jamais Station vous intéresse encore, ou bien si jamais
quelqu’un d’autre est intéressé par la plateforme, ma réponse pourra peut-être
aider.

Station n’est pas censé être un nouveau navigateur, c’est un logiciel capable
de garder tous vos services/applis sur une seule page (ie je peux utiliser
Slack, Messenger, Gmail, Drive, tout à partir du même logiciel).

La version actuelle permet de retirer une application très facilement: il
suffit de cliquer sur l’icône, la petite roue de paramètres, qui amène au
panneau de configuration de Station, et sur la droite au niveau du nom de
l’appli, il y a une petite icône de poubelle qui permet de retirer l’appli.

Je tiens à préciser que pour une utilisation optimale il est important
d’utiliser les raccourcis clavier!

En ce qui est de la lenteur de l’ordinateur, je n’ai moi pas eu cette
expérience. Je suis toutefois sur Linux et cela pourrait affecter votre
expérience, mais je pense que globalement l’expérience s’est beaucoup
améliorée depuis ces 6 mois !

J’espère que cela aura pu vous aider.

PS: vous avez poster votre message dans la mauvaise section!

",2018-11-04T18:02:27.223Z
5a6f65f5ec6dbc4d8214e28b,"Je ne comprend ""presque"" rien!

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/je-ne-comprend-
presque-rien>

",2019-12-13T15:15:26.696Z
5a6f65f5ec6dbc4d8214e28b,"Dubsado app logo is wrong

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/dubsado-app-logo-is-
wrong>

",2019-12-13T15:15:27.946Z
5de1328ac0e4046dc8870b81,"What organisation chart apps do you have?

","

Hello balive,  
I think Notion could be a great app for you? It works with Station and it is
made to be a “wiki”, and I guess you can manage that kind of things with it.

Maybe you already find something that works for you!  
Hope I helped anyway

",2018-07-18T08:13:40.291Z
5a6f65f5ec6dbc4d8214e28b,"What organisation chart apps do you have?

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/what-organisation-
chart-apps-do-you-have>

",2019-12-13T15:15:29.269Z
5de141f4bb2f336dd45fa611,"Details about 1Password integration

","

From this discussion
(<https://discussions.agilebits.com/discussion/84852/agilebits-developers>) on
the Agilebits Forum, it seems that you might be bootstrapping the 1Password
CLI interface to communicate with [1Password.com](http://1Password.com) to
retrieve the user credentials. Can you talk about this a bit further?

Without more details, I am (and would advice other Station users to be)
reluctant to make use of this functionality, until we can all be certain that
the information entered into the “Connect 1Password” form is not being stored
somewhere or transmitted?

Looking forward to your clarification.

Thank you!

",2018-02-28T07:06:06.078Z
5a6ffaefec6dbc4d8214e8aa,"Details about 1Password integration

","

[@vivekkrish](/u/vivekkrish) thanks for your question!

We designed the feature so that no sensitive information are stored or
transmitted to our server.  
We wrote a few more details in [this article](http://faq.getstation.com/login-
and-passwords/1password-integration-and-security).

Happy to share more details!

",2018-03-01T07:37:40.883Z
5de142c934bf1b3635f07e01,"Details about 1Password integration

","

Love the idea of 1Password integration but still need more info then is in
your article to feel comfortable about security.

When I add 1Password integration to Station, do you transmit my secret key and
master password to your server at any time? Are you storing the secret key and
master password anywhere on my computer or on your server?

It would be really helpful if Agile Bits commented on the implementation.

",2018-03-07T14:53:24.269Z
5ddff93534bf1b3635eee358,"Details about 1Password integration

","

Jim108:

> It would be really helpful if Agile Bits commented on the implementation

They have, and I must say I’m flummoxed. It’s not promising. The Station team
should seriously reconsider their implementation and work with Agilebits. This
is not good practice.

> “Thank you for your feedback. With things as they are right now, we cannot
> recommend using this other application, as cohix said. Perhaps if they
> hear some feedback directly from their users about this, they will be more
> likely to consider this change. We have been in contact with them already,
> but I think every bit helps.”  
>  <https://discussions.agilebits.com/discussion/96449/using-1password-with-
> station>

",2019-09-16T11:50:33.721Z
5a6f65f5ec6dbc4d8214e28b,"Details about 1Password integration

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/bugs-support/p/details-
about-1password-integration>

",2019-12-13T15:15:30.543Z
5de129bb4d88ec6dd5118559,"Privacy policy - How we use the information we collect and how we share
information

","

Hi,

I’m also interested in those question.  
(Thank you Pavel for raising them)

Kind regards  
Clément

",2019-09-27T08:10:25.069Z
5de129bc4d88ec6dd5118562,"Privacy policy - How we use the information we collect and how we share
information

","

Woah, yes, this is a good flag, would like to know more on this as well. Using
my info with 3rd party apps will definitely influence my use of this app.

",2019-09-27T14:57:57.429Z
